Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
194,KGC,8,Basic Materials,Gold,NYSE,1.7108233799597148,94,1.701281787344962,2.0232054258106866,95,96,35.23,33.45000076293945,0.05447362318960525,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': False, 'i': False, 'm': True}",-1,True,KGC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,97,False,False
195,WLDN,8,Industrials,Engineering & Construction,NASDAQ,1.709484422046049,94,1.6452495719142486,1.977161028276663,95,99,44.91,119.0,0.06303122292618218,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,WLDN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,96,False,False
196,SIMO,8,Technology,Semiconductors,NASDAQ,1.709136282741157,94,1.8355247188250376,1.593290535704246,83,89,46.69,134.8800048828125,0.06661105983055554,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,SIMO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,92,False,False
197,URGN,6,Healthcare,Biotechnology,NASDAQ,1.706156396075993,94,1.202439472871694,1.289623175013208,99,99,45.71,21.06999969482422,0.06475015478375562,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,URGN,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,73,83,False,False
198,VRT,8,Industrials,Electrical Equipment & Parts,NYSE,1.7032230314622585,94,1.6247196084633835,1.2323046708058119,88,83,43.65,243.75,0.0652328144674336,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,VRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,79,False,False
199,NEM,8,Basic Materials,Gold,NYSE,1.703105592536991,94,1.7048876070471166,1.7799936116770274,93,92,33.48,122.12999725341797,0.0504965380275096,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': False, 'i': False, 'm': True}",-1,True,NEM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,95,False,False
200,TENX,6,Healthcare,Biotechnology,NASDAQ,1.7026944968946607,94,1.8380095653163042,2.0277583505586794,90,57,46.36,12.260000228881836,0.06517129232779806,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,TENX,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,96,97,False,False
201,DFTX,8,Healthcare,Biotechnology,NASDAQ,1.7007824103051457,94,1.607457932189118,1.6969094572028314,85,88,47.33,17.1299991607666,0.06873904429692153,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,DFTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
202,NXTC,8,Healthcare,Biotechnology,NASDAQ,1.700507033849903,94,1.7558643357694719,1.598775518460744,92,1,53.57,13.729999542236328,0.06841118091735236,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,True,NXTC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,93,False,False
203,CCJ,8,Energy,Uranium,NYSE,1.7003501458888752,94,1.5800934305578602,1.6703206060955327,85,92,37.47,121.3499984741211,0.05462946537501032,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,CCJ,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
204,WF,8,Financial Services,Banks - Regional,NYSE,1.6932993233364693,93,1.6145982888917947,1.2181538837450814,84,91,21.41,84.47000122070312,0.033173217639840144,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,WF,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,78,False,False
205,IPGP,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.6911336498523093,93,1.872714064477045,1.0364686006432138,50,79,61.69,133.6199951171875,0.08778092068900938,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,IPGP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,54,False,False
206,IMNM,7,Healthcare,Biotechnology,NASDAQ,1.6892162769778656,93,1.7992857619623805,1.9564386287308073,97,25,42.47,21.5,0.06943521467950257,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,IMNM,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,95,96,False,False
207,RAPP,8,Healthcare,Biotechnology,NASDAQ,1.6873054823532578,93,1.5972797129005898,1.471623879630263,97,90,52.37,29.760000228881836,0.07320708794991217,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': False, 'm': True}",-1,True,RAPP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
208,TCMD,7,Healthcare,Medical Devices,NASDAQ,1.6844707335792792,93,1.5805853632587883,1.933947218799942,97,43,44.0,28.719999313354492,0.07629327827423123,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': False, 'i': False, 'm': True}",-1,False,TCMD,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,96,False,False
209,FN,8,Technology,Electronic Components,NYSE,1.6814597716665913,93,1.4151324107357817,1.4310844213475524,92,93,52.38,546.1300048828125,0.07365592809004895,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,FN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,89,False,False
210,PSIX,7,Industrials,Specialty Industrial Machinery,NASDAQ,1.678742279792741,93,1.6539577758366972,1.4000647731025695,71,99,65.32,88.08999633789062,0.09414884569135361,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,PSIX,Sideways,Consolidating near Moving Averages.,2,,,94,88,False,False
211,KEP,8,Utilities,Utilities - Regulated Electric,NYSE,1.6769531448116788,93,1.7278646724922408,1.7860767485012952,93,91,20.48,22.450000762939453,0.03213490308059794,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,KEP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,95,False,False
212,ERO,8,Basic Materials,Copper,NYSE,1.6765781388346361,93,1.707864809383417,1.7538704861980863,92,20,46.05,30.149999618530273,0.07254678564485569,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,ERO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,94,False,False
213,GDX,8,n/a,Index/ETF,Market Pulse,1.6743583941702025,93,1.6057358061244502,1.751161229242415,92,89,31.92,106.26000213623047,0.04813665053380682,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,VanEck Gold Miners ETF,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
214,BWAY,8,Healthcare,Medical Devices,NASDAQ,1.6698512656544087,93,1.6477785347764504,1.7576927118584065,82,94,44.31,24.1200008392334,0.06501717918488051,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,BWAY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,95,False,False
215,NXE,8,Energy,Uranium,NYSE,1.6668234757088776,93,1.5322340938845942,1.5650483877289616,66,68,44.95,12.380000114440918,0.06206438331623722,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,NXE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,92,False,False
216,AEO,7,Consumer Cyclical,Apparel Retail,NYSE,1.6655949990706764,93,1.5995473695043871,1.660312794094687,91,23,33.94,25.260000228881836,0.0498812329765064,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': False, 'i': False, 'm': True}",-1,False,AEO,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,93,False,False
217,SHIP,8,Industrials,Marine Shipping,NASDAQ,1.6632812241642594,93,1.4535525116266284,1.227743570203018,84,60,35.08,13.8100004196167,0.04815349785719243,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,SHIP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,79,False,False
218,ORLA,8,Basic Materials,Gold,NYSE MKT,1.661354028438516,93,1.5661107663300495,1.6908833809885362,91,95,42.93,18.690000534057617,0.061094559601260784,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,ORLA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
219,DNTH,8,Healthcare,Biotechnology,NASDAQ,1.6589296757638685,93,1.7228284200184911,1.835262845260243,96,70,46.93,49.560001373291016,0.0667156467976166,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,True,DNTH,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,95,False,False
220,AA,8,Basic Materials,Aluminum,NYSE,1.656938582407604,93,1.6174416348702816,1.730603533408908,62,29,37.58,60.4900016784668,0.05866847564555549,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,AA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
221,PLAB,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.6551003104889537,93,1.5918345516454955,1.5117082560879185,35,69,42.9,38.0,0.06114660707631506,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,PLAB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
222,FSM,8,Basic Materials,Gold,NYSE,1.6542904033420183,93,1.4194652793390694,1.5935478998852124,89,91,46.22,12.270000457763672,0.060891836348294245,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': False, 'i': False, 'm': True}",-1,True,FSM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,92,False,False
223,CGON,8,Healthcare,Biotechnology,NASDAQ,1.6510393588214956,93,1.5863253588928845,1.643164441436432,93,17,35.56,57.630001068115234,0.047619044467004455,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': False, 'i': False, 'm': True}",-1,True,CGON,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,93,False,False
224,SITM,8,Technology,Semiconductors,NASDAQ,1.6449992802366775,93,1.702817675382984,1.5237155378850578,84,86,56.99,406.9700012207031,0.08157725505184295,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,SITM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,91,False,False
225,IONS,8,Healthcare,Biotechnology,NASDAQ,1.6444547785642114,93,1.7027410382981252,1.6684672119399664,98,70,20.67,83.1500015258789,0.031062593292301467,7,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': False, 'm': True}",-1,True,IONS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
226,PPIH,8,Industrials,Building Products & Equipment,NASDAQ,1.640921092683695,93,1.459430157574771,1.3887579705125335,84,99,36.79,33.81999969482422,0.051723401574315944,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,PPIH,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,87,False,False
227,IESC,8,Industrials,Engineering & Construction,NASDAQ,1.6404735570035474,93,1.505343983319827,1.4164495389960812,88,94,51.3,519.6699829101562,0.0639966601627979,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,IESC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,88,False,False
228,BTU,8,Energy,Thermal Coal,NYSE,1.6371568505791194,93,1.619425433009026,1.791096666700551,93,39,42.14,33.529998779296875,0.06485662517258861,5,False,False,True,True,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,BTU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,95,False,False
229,CALY,8,Consumer Cyclical,Leisure,NYSE,1.6328855100441337,93,1.5847431900504914,1.6125220952421813,83,83,33.24,14.600000381469727,0.05577299547135352,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': False, 'i': False, 'm': True}",-1,False,CALY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,93,False,False
230,GHM,8,Industrials,Specialty Industrial Machinery,NYSE,1.6305999223904148,93,1.637937621557501,1.4096374843825632,83,83,41.43,81.01000213623047,0.06350186926013603,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,GHM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,88,False,False
231,ZIM,8,Industrials,Marine Shipping,NYSE,1.6304613248569395,93,1.2194725605556487,1.4096096805786473,56,15,32.09,29.270000457763672,0.05179121249338004,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,ZIM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,75,88,False,False
232,PRIM,8,Industrials,Engineering & Construction,NYSE,1.6292153347919989,93,1.5562438135426382,1.4546087024944194,86,95,36.92,169.36000061035156,0.050387172207195435,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,PRIM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,89,False,False
233,NXT,8,Technology,Solar,NASDAQ,1.6290273695731305,92,1.6682721491439303,1.6161809584632998,94,90,44.08,119.33999633789062,0.06371412705852922,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,NXT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
234,CAT,8,Industrials,Farm & Heavy Construction Machinery,NYSE,1.623958986753889,92,1.630805218696001,1.3951945169109112,90,75,25.32,759.739990234375,0.03773471860164213,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,CAT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,87,False,False
235,FIVE,8,Consumer Cyclical,Specialty Retail,NASDAQ,1.6233956411630568,92,1.5406845957006432,1.5002762070716336,89,92,27.45,220.08999633789062,0.038383650273061246,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,FIVE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,90,False,False
236,ALNT,8,Technology,Electronic Components,NASDAQ,1.6222659569667157,92,1.5726837365368982,1.6775286915680714,93,96,34.73,68.37000274658203,0.0497712002714629,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': False, 'i': False, 'm': True}",-1,False,ALNT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
237,HII,8,Industrials,Aerospace & Defense,NYSE,1.6217478482488539,92,1.565519882845888,1.5509292846989136,89,82,30.68,437.57000732421875,0.045453948107673864,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,HII,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
238,ONTO,8,Technology,Semiconductor Equipment & Materials,NYSE,1.619630298165864,92,1.5768813192014404,1.4833539976572379,57,10,42.69,216.41000366210938,0.060278430615637084,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': False, 'm': True}",-1,False,ONTO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
239,MTSI,8,Technology,Semiconductors,NASDAQ,1.6194453575915684,92,1.5923794857053075,1.5444072091381464,83,59,41.16,243.58999633789062,0.05622151041047059,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,MTSI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
240,RAIL,8,Industrials,Railroads,NASDAQ,1.6139324922855176,92,1.3393056645236303,1.1016683275167751,26,54,43.96,13.899999618530273,0.060431652610212556,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,RAIL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,65,False,False
241,KRMN,6,Industrials,Aerospace & Defense,NYSE,1.6127463134975275,92,1.486070979537755,2.1929766781049436,92,96,58.88,81.62000274658203,0.09452251848422868,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': False, 'i': False, 'm': True}",-1,False,KRMN,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,98,False,False
242,SMTC,8,Technology,Semiconductors,NASDAQ,1.6077938705929373,92,1.5891737537837298,1.3929443253073899,87,91,48.23,86.7699966430664,0.0681110866214475,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': False, 'm': True}",-1,False,SMTC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,87,False,False
